No;Zeit;Intervall(mi);innen Luftfeuchtigkeit(%);innen Temperatur(°C);außen Luftfeuchtigkeit(%);außen Temperatur(°C);absolut Luftdruck(Hpa);Wind(m/s);Windbö"(m/s);Richtung;relative Luftdruck(Hpa);Taupunkt(°C);Windauskühlung(°C);Stunde Niederschlag(mm);24 Stunde Niederschlag(mm);Woche Niederschlag(mm);Monat Niederschlag(mm);Total Niederschlag(mm);Wind Level(bft);Windbö Level(bft)
158;09-01-2015 16:27;30;44;19.1;80;9.5;988.8;2.7;4.8;NW;1022.9;6.2;6.9;0.0;6.6;11.7;11.7;11.7;2;3
159;09-01-2015 16:57;30;45;19.3;80;9.7;989.5;4.8;6.5;S;1023.6;6.4;4.0;0.0;6.3;11.7;11.7;11.7;3;4
160;09-01-2015 17:27;30;45;19.3;80;9.6;990.2;2.7;3.7;NW;1024.3;6.3;7.0;0.0;5.7;11.7;11.7;11.7;2;3
161;09-01-2015 17:57;30;45;19.3;72;10.3;990.5;1.7;3.1;N;1024.6;5.5;10.3;0.0;5.4;11.7;11.7;11.7;2;2
162;09-01-2015 18:27;30;45;19.4;73;10.0;990.2;1.4;2.7;N;1024.3;5.4;10.0;0.0;4.2;11.7;11.7;11.7;1;2
163;09-01-2015 18:57;30;44;19.4;71;9.8;990.3;2.0;3.7;NW;1024.4;4.8;8.7;0.0;3.3;11.7;11.7;11.7;2;3
164;09-01-2015 19:27;30;44;19.4;67;9.4;989.7;3.1;5.4;NW;1023.8;3.6;6.0;0.0;2.1;11.7;11.7;11.7;2;3
165;09-01-2015 19:57;30;44;19.3;70;8.3;989.9;3.4;4.4;SW;1024.0;3.2;4.2;0.0;1.2;11.7;11.7;11.7;3;3
166;09-01-2015 20:27;30;44;19.4;83;6.9;989.3;1.4;2.4;SE;1023.4;4.2;6.9;0.3;1.5;12.0;12.0;12.0;1;2
167;09-01-2015 20:57;30;44;19.5;89;6.5;987.9;1.4;2.0;N;1022.0;4.8;6.5;1.2;2.4;12.9;12.9;12.9;1;2
168;09-01-2015 21:27;30;44;19.6;93;6.6;987.1;1.0;2.0;SW;1021.2;5.6;6.6;1.5;3.0;13.5;13.5;13.5;1;2
169;09-01-2015 21:57;30;45;19.6;94;7.0;987.1;1.0;1.7;SWW;1021.2;6.1;7.0;0.9;3.3;13.8;13.8;13.8;1;2
170;09-01-2015 22:27;30;45;19.7;95;7.2;986.2;0.7;2.7;NW;1020.3;6.5;7.2;1.2;4.2;14.7;14.7;14.7;1;2
171;09-01-2015 22:57;30;45;19.8;96;7.5;985.9;1.0;2.0;SE;1020.0;6.9;7.5;1.8;5.1;15.6;15.6;15.6;1;2
172;09-01-2015 23:27;30;45;19.7;97;8.0;985.8;1.0;1.7;NNE;1019.9;7.6;8.0;2.1;6.3;16.8;16.8;16.8;1;2
173;09-01-2015 23:57;30;45;19.6;98;8.8;985.6;1.7;2.7;NNW;1019.7;8.5;8.8;1.8;6.9;17.4;17.4;17.4;2;2
174;10-01-2015 00:27;30;45;19.2;98;9.7;985.5;2.0;4.1;E;1019.6;9.4;8.6;1.5;7.8;18.3;18.3;18.3;2;3
175;10-01-2015 00:57;30;46;19.2;98;10.2;985.5;3.7;5.1;W;1019.6;9.9;6.0;0.9;6.9;18.3;18.3;18.3;3;3
176;10-01-2015 01:27;30;46;19.4;98;10.5;985.3;2.7;5.4;NNW;1019.4;10.2;8.0;0.6;7.5;18.9;18.9;18.9;2;3
177;10-01-2015 01:57;30;46;19.3;98;10.8;985.3;2.0;3.1;NWW;1019.4;10.5;9.7;0.9;7.5;19.2;19.2;19.2;2;2
178;10-01-2015 02:27;30;46;19.2;97;11.0;985.3;2.0;3.4;NWW;1019.4;10.6;9.9;0.6;7.8;19.5;19.5;19.5;2;3
179;10-01-2015 02:57;30;46;19.1;97;11.1;985.2;2.4;4.1;NWW;1019.3;10.7;9.2;0.3;7.8;19.5;19.5;19.5;2;3
180;10-01-2015 03:27;30;46;19.1;97;11.3;985.3;2.7;4.4;N;1019.4;10.9;8.9;0.3;8.1;19.8;19.8;19.8;2;3
181;10-01-2015 03:57;30;46;19.1;95;11.6;985.5;2.7;4.1;NW;1019.6;10.8;9.2;0.3;8.1;19.8;19.8;19.8;2;3
182;10-01-2015 04:27;30;46;19.0;90;12.2;985.4;2.7;5.4;NW;1019.5;10.6;9.9;0.0;8.1;19.8;19.8;19.8;2;3
183;10-01-2015 04:57;30;47;18.9;88;12.5;985.5;2.4;3.4;NWW;1019.6;10.6;10.7;0.0;8.1;19.8;19.8;19.8;2;3
184;10-01-2015 05:27;30;47;18.8;86;12.7;985.5;2.7;4.8;---;1019.6;10.4;10.4;0.0;8.1;19.8;19.8;19.8;2;3
185;10-01-2015 05:57;30;47;18.8;84;12.8;985.3;3.4;4.8;NNE;1019.4;10.2;9.5;0.0;8.1;19.8;19.8;19.8;3;3
186;10-01-2015 06:27;30;47;18.8;83;12.6;985.3;1.7;2.4;W;1019.4;9.8;12.6;0.0;8.1;19.8;19.8;19.8;2;2
187;10-01-2015 06:57;30;48;18.8;84;12.8;985.1;1.4;2.7;SW;1019.2;10.2;12.8;0.0;8.1;19.8;19.8;19.8;1;2
188;10-01-2015 07:27;30;48;18.9;85;13.5;984.8;3.4;5.8;N;1018.9;11.0;10.3;0.0;8.1;19.8;19.8;19.8;3;4
189;10-01-2015 07:57;30;47;19.0;85;13.4;984.7;2.4;4.1;N;1018.8;10.9;11.7;0.0;8.1;19.8;19.8;19.8;2;3
190;10-01-2015 08:27;30;48;19.1;79;13.2;984.6;4.4;7.1;NWW;1018.7;9.7;8.7;0.0;8.1;19.8;19.8;19.8;3;4
191;10-01-2015 08:57;30;48;19.1;79;12.9;984.7;3.1;4.4;NW;1018.8;9.4;10.0;0.0;8.1;19.8;19.8;19.8;2;3
192;10-01-2015 09:27;30;49;19.1;78;13.0;984.5;3.4;5.8;NW;1018.6;9.3;9.7;0.0;8.1;19.8;19.8;19.8;3;4
193;10-01-2015 09:57;30;49;19.0;77;13.0;984.2;4.8;8.8;NW;1018.3;9.1;8.1;0.3;8.4;20.1;20.1;20.1;3;5
194;10-01-2015 10:27;30;51;19.0;72;13.9;983.8;2.7;4.1;SW;1017.9;9.0;11.7;0.6;8.7;20.4;20.4;20.4;2;3
195;10-01-2015 10:57;30;51;19.1;69;14.2;983.8;4.1;5.4;NW;1017.9;8.6;10.3;0.3;8.7;20.4;20.4;20.4;3;3
196;10-01-2015 11:27;30;50;19.0;70;13.6;984.1;5.8;8.8;NW;1018.2;8.2;8.0;0.0;8.7;20.4;20.4;20.4;4;5
197;10-01-2015 11:57;30;50;18.8;70;13.4;984.0;4.4;8.5;NNE;1018.1;8.1;9.0;1.5;10.2;21.9;21.9;21.9;3;5
198;10-01-2015 12:27;30;50;18.7;70;13.4;983.5;3.4;6.5;NW;1017.6;8.1;10.2;1.8;10.5;22.2;22.2;22.2;3;4
199;10-01-2015 12:57;30;49;18.6;69;13.2;982.7;4.8;7.8;NWW;1016.8;7.7;8.3;0.3;10.5;22.2;22.2;22.2;3;4
200;10-01-2015 13:27;30;49;18.5;68;13.2;982.7;4.8;7.8;NNW;1016.8;7.4;8.3;0.3;10.8;22.5;22.5;22.5;3;4
201;10-01-2015 13:57;30;49;18.4;68;13.0;982.6;3.7;4.8;NWW;1016.7;7.2;9.3;0.6;11.1;22.8;22.8;22.8;3;3
202;10-01-2015 14:27;30;49;18.3;70;12.7;981.7;2.0;4.1;NNE;1015.8;7.4;11.7;1.2;12.0;23.7;23.7;23.7;2;3
203;10-01-2015 14:57;30;50;18.2;70;12.7;981.3;4.1;7.5;NW;1015.4;7.4;8.5;0.9;12.0;23.7;23.7;23.7;3;4
204;10-01-2015 15:27;30;52;18.4;72;12.4;981.3;3.1;5.1;SWW;1015.4;7.5;9.4;0.0;12.0;23.7;23.7;23.7;2;3
205;10-01-2015 15:57;30;53;18.5;75;12.0;981.5;3.4;5.1;NW;1015.6;7.7;8.5;0.0;12.0;23.7;23.7;23.7;3;3
206;10-01-2015 16:27;30;55;18.6;77;11.8;981.7;3.1;4.8;NW;1015.8;7.9;8.8;0.0;12.0;23.7;23.7;23.7;2;3
207;10-01-2015 16:57;30;56;18.8;77;11.9;981.6;3.4;5.4;NW;1015.7;8.0;8.4;0.0;12.0;23.7;23.7;23.7;3;3
208;10-01-2015 17:27;30;55;19.0;79;11.6;981.6;3.1;4.8;W;1015.7;8.1;8.5;0.0;12.0;23.7;23.7;23.7;2;3
209;10-01-2015 17:57;30;55;19.1;87;10.6;981.6;3.7;6.5;N;1015.7;8.5;6.5;0.3;12.3;24.0;24.0;24.0;3;4
210;10-01-2015 18:27;30;55;19.3;91;10.3;981.7;2.7;4.8;NWW;1015.8;8.9;7.7;0.3;12.3;24.0;24.0;24.0;2;3
211;10-01-2015 18:57;30;55;19.6;86;8.2;983.5;3.4;5.8;NW;1017.6;6.0;4.1;1.5;13.8;25.5;25.5;25.5;3;4
212;10-01-2015 19:27;30;54;19.6;83;7.2;984.5;4.1;7.1;W;1018.6;4.5;1.8;1.8;14.1;25.8;25.8;25.8;3;4
213;10-01-2015 19:57;30;54;19.5;82;6.4;985.2;4.8;7.8;NW;1019.3;3.6;-0.1;0.3;14.1;25.8;25.8;25.8;3;4
214;10-01-2015 20:27;30;53;19.4;83;6.3;985.8;3.1;5.1;NNE;1019.9;3.6;2.5;0.0;13.8;25.8;25.8;25.8;2;3
215;10-01-2015 20:57;30;54;19.4;77;6.3;986.0;3.7;6.1;N;1020.1;2.6;1.4;0.0;12.9;25.8;25.8;25.8;3;4
216;10-01-2015 21:27;30;59;19.6;85;5.8;986.2;1.4;2.0;NW;1020.3;3.5;5.8;0.0;12.3;25.8;25.8;25.8;1;2
217;10-01-2015 21:57;30;58;19.7;84;6.1;986.2;2.0;3.1;N;1020.3;3.6;4.8;0.0;12.0;25.8;25.8;25.8;2;2
218;10-01-2015 22:27;30;58;19.8;73;5.8;986.7;3.1;4.8;NW;1020.8;1.3;1.9;0.0;11.1;25.8;25.8;25.8;2;3
219;10-01-2015 22:57;30;56;19.8;64;5.2;987.1;2.4;3.7;NW;1021.2;-1.0;2.8;0.0;10.2;25.8;25.8;25.8;2;3
220;10-01-2015 23:27;30;55;19.6;68;4.6;987.0;1.4;2.0;N;1021.1;-0.8;4.6;0.0;9.0;25.8;25.8;25.8;1;2
221;10-01-2015 23:57;30;54;19.5;70;3.9;987.2;1.4;2.0;N;1021.3;-1.1;3.9;0.0;8.4;25.8;25.8;25.8;1;2
222;11-01-2015 00:27;30;54;19.3;69;3.5;987.2;1.0;1.4;W;1021.3;-1.6;3.5;0.0;7.5;25.8;25.8;25.8;1;1
223;11-01-2015 00:57;30;53;19.1;67;3.4;987.4;1.4;2.0;W;1021.5;-2.1;3.4;0.0;7.5;25.8;25.8;25.8;1;2
224;11-01-2015 01:27;30;52;19.1;66;3.3;987.1;1.0;1.7;N;1021.2;-2.4;3.3;0.0;6.9;25.8;25.8;25.8;1;2
225;11-01-2015 01:57;30;52;19.0;64;2.7;987.1;0.7;1.7;NW;1021.2;-3.4;2.7;0.0;6.6;25.8;25.8;25.8;1;2
226;11-01-2015 02:27;30;51;19.0;65;2.7;987.0;1.4;3.7;NWW;1021.1;-3.2;2.7;0.0;6.3;25.8;25.8;25.8;1;3
227;11-01-2015 02:57;30;51;19.0;66;2.5;986.8;1.0;1.7;NW;1020.9;-3.2;2.5;0.0;6.3;25.8;25.8;25.8;1;2
228;11-01-2015 03:27;30;50;19.0;66;2.0;986.9;1.4;2.7;SW;1021.0;-3.7;2.0;0.0;6.0;25.8;25.8;25.8;1;2
229;11-01-2015 03:57;30;50;19.0;71;1.6;986.6;0.7;1.0;W;1020.7;-3.1;1.6;0.0;6.0;25.8;25.8;25.8;1;1
230;11-01-2015 04:27;30;50;18.9;72;1.7;986.3;1.0;2.0;N;1020.4;-2.8;1.7;0.0;6.0;25.8;25.8;25.8;1;2
231;11-01-2015 04:57;30;50;18.9;72;1.8;986.3;1.0;1.7;NW;1020.4;-2.7;1.8;0.0;6.0;25.8;25.8;25.8;1;2
232;11-01-2015 05:27;30;50;18.9;72;1.9;986.3;1.0;2.0;W;1020.4;-2.6;1.9;0.0;6.0;25.8;25.8;25.8;1;2
233;11-01-2015 05:57;30;49;18.9;70;2.0;986.2;1.7;2.0;NWW;1020.3;-2.9;2.0;0.0;6.0;25.8;25.8;25.8;2;2
234;11-01-2015 06:27;30;49;18.8;70;2.1;985.9;2.0;3.4;NW;1020.0;-2.8;0.6;0.0;6.0;25.8;25.8;25.8;2;3
235;11-01-2015 06:57;30;49;18.8;71;2.1;985.9;1.4;2.4;N;1020.0;-2.6;2.1;0.0;6.0;25.8;25.8;25.8;1;2
236;11-01-2015 07:27;30;49;18.8;71;2.0;986.3;2.0;3.7;NWW;1020.4;-2.7;0.5;0.0;6.0;25.8;25.8;25.8;2;3
237;11-01-2015 07:57;30;48;18.8;71;2.0;986.4;1.7;3.1;NW;1020.5;-2.7;2.0;0.0;6.0;25.8;25.8;25.8;2;2
238;11-01-2015 08:27;30;48;18.7;69;2.3;986.3;2.7;5.4;N;1020.4;-2.8;-1.2;0.0;6.0;25.8;25.8;25.8;2;3
239;11-01-2015 08:57;30;48;18.7;68;2.5;986.6;2.7;3.7;NW;1020.7;-2.8;-0.9;0.0;6.0;25.8;25.8;25.8;2;3
240;11-01-2015 09:27;30;48;18.6;68;2.5;987.4;2.4;4.1;NE;1021.5;-2.8;-0.2;0.0;6.0;25.8;25.8;25.8;2;3
241;11-01-2015 09:57;30;48;18.7;70;2.4;987.8;3.4;6.5;N;1021.9;-2.5;-2.6;0.0;5.7;25.8;25.8;25.8;3;4
242;11-01-2015 10:27;30;49;18.8;71;2.6;988.0;2.4;4.4;W;1022.1;-2.1;0.0;0.0;5.4;25.8;25.8;25.8;2;3
243;11-01-2015 10:57;30;48;18.7;71;3.0;988.4;2.7;4.1;N;1022.5;-1.7;-0.4;0.0;5.4;25.8;25.8;25.8;2;3
244;11-01-2015 11:27;30;47;18.7;70;3.6;988.7;3.1;4.4;NW;1022.8;-1.4;-0.6;0.0;5.4;25.8;25.8;25.8;2;3
245;11-01-2015 11:57;30;47;18.6;72;2.8;989.1;3.4;5.1;NW;1023.2;-1.7;-2.2;0.0;3.9;25.8;25.8;25.8;3;3
246;11-01-2015 12:27;30;47;18.6;75;2.4;989.3;2.7;4.8;NNW;1023.4;-1.6;-1.0;0.0;3.6;25.8;25.8;25.8;2;3
247;11-01-2015 12:57;30;47;18.6;76;3.2;989.5;3.4;5.8;NW;1023.6;-0.6;-1.7;0.0;3.6;25.8;25.8;25.8;3;4
248;11-01-2015 13:27;30;47;18.6;68;3.8;989.9;3.1;5.1;SW;1024.0;-1.6;-0.4;0.0;3.3;25.8;25.8;25.8;2;3
249;11-01-2015 13:57;30;47;18.5;72;3.4;990.1;2.4;3.4;NWW;1024.2;-1.2;0.8;0.0;3.0;25.8;25.8;25.8;2;3
250;11-01-2015 14:27;30;46;18.5;70;3.4;990.2;2.7;4.1;NW;1024.3;-1.5;0.1;0.0;2.1;25.8;25.8;25.8;2;3
251;11-01-2015 14:57;30;46;18.5;70;3.4;990.4;2.4;4.4;NWW;1024.5;-1.5;0.8;0.0;2.1;25.8;25.8;25.8;2;3
252;11-01-2015 15:27;30;46;18.5;68;3.6;990.9;3.4;6.5;NW;1025.0;-1.7;-1.2;0.0;2.1;25.8;25.8;25.8;3;4
253;11-01-2015 15:57;30;46;18.5;67;3.8;991.4;3.4;5.8;NW;1025.5;-1.8;-1.0;0.0;2.1;25.8;25.8;25.8;3;4
254;11-01-2015 16:27;30;47;18.7;65;4.0;991.5;3.7;6.5;NW;1025.6;-2.0;-1.3;0.0;2.1;25.8;25.8;25.8;3;4
255;11-01-2015 16:57;30;47;18.8;66;3.9;991.9;3.4;5.4;NWW;1026.0;-1.9;-0.9;0.0;2.1;25.8;25.8;25.8;3;3
256;11-01-2015 17:28;31;47;18.8;68;3.7;992.0;4.1;5.4;NNW;1026.1;-1.7;-2.4;0.0;2.1;25.8;25.8;25.8;3;3
257;11-01-2015 17:58;30;46;18.7;68;3.7;992.3;3.4;6.1;NWW;1026.4;-1.7;-1.1;0.0;1.8;25.8;25.8;25.8;3;4
258;11-01-2015 18:28;30;46;18.7;69;3.6;992.7;2.4;3.7;N;1026.8;-1.6;1.0;0.0;1.8;25.8;25.8;25.8;2;3
259;11-01-2015 18:58;30;46;18.6;69;3.6;992.7;3.7;5.4;NW;1026.8;-1.6;-1.8;0.0;0.3;25.8;25.8;25.8;3;3
260;11-01-2015 19:28;30;46;18.6;69;3.7;993.0;3.4;4.8;NW;1027.1;-1.5;-1.1;0.0;0.0;25.8;25.8;25.8;3;3
261;11-01-2015 19:58;30;46;18.7;69;3.5;993.1;3.7;6.5;NW;1027.2;-1.6;-1.9;0.0;0.0;25.8;25.8;25.8;3;4
262;11-01-2015 20:28;30;46;18.8;72;3.3;993.4;4.4;7.1;NW;1027.5;-1.3;-3.4;0.0;0.0;25.8;25.8;25.8;3;4
263;11-01-2015 20:58;30;46;18.8;76;3.2;993.4;2.7;4.8;SWW;1027.5;-0.6;-0.2;0.0;0.0;25.8;25.8;25.8;2;3
264;11-01-2015 21:28;30;46;18.9;77;3.2;993.8;3.1;5.1;NW;1027.9;-0.4;-1.1;0.0;0.0;25.8;25.8;25.8;2;3
265;11-01-2015 21:58;30;45;19.0;81;2.7;994.2;2.4;3.7;NW;1028.3;-0.2;0.1;0.0;0.0;25.8;25.8;25.8;2;3
266;11-01-2015 22:28;30;45;19.0;82;2.7;994.2;2.7;4.4;SW;1028.3;-0.1;-0.7;0.3;0.3;26.1;26.1;26.1;2;3
267;11-01-2015 22:58;30;45;19.0;85;2.3;994.3;2.0;3.7;N;1028.4;0.0;0.8;0.3;0.3;26.1;26.1;26.1;2;3
268;11-01-2015 23:28;30;46;18.9;87;2.2;994.3;1.4;2.4;SW;1028.4;0.3;2.2;0.3;0.6;26.4;26.4;26.4;1;2
269;11-01-2015 23:58;30;46;18.7;88;2.3;994.1;1.0;2.0;SW;1028.2;0.5;2.3;0.3;0.6;26.4;26.4;26.4;1;2
270;12-01-2015 00:28;30;46;18.8;88;2.6;994.1;1.0;1.7;W;1028.2;0.8;2.6;0.0;0.6;26.4;26.4;26.4;1;2
271;12-01-2015 00:58;30;46;18.9;87;2.8;993.7;0.3;1.0;SW;1027.8;0.9;2.8;0.0;0.6;26.4;26.4;26.4;1;1
272;12-01-2015 01:28;30;46;18.9;89;3.4;993.7;0.7;1.7;NW;1027.8;1.8;3.4;0.0;0.6;26.4;26.4;26.4;1;2
273;12-01-2015 01:58;30;46;18.7;87;3.5;993.6;2.0;3.1;W;1027.7;1.5;2.1;0.0;0.6;26.4;26.4;26.4;2;2
274;12-01-2015 02:28;30;46;18.7;86;3.6;993.6;1.0;1.4;NW;1027.7;1.5;3.6;0.0;0.6;26.4;26.4;26.4;1;1
275;12-01-2015 02:58;30;46;18.7;89;3.5;993.2;2.0;4.1;NW;1027.3;1.9;2.1;0.0;0.6;26.4;26.4;26.4;2;3
276;12-01-2015 03:28;30;46;18.6;90;3.5;993.5;1.7;4.1;NW;1027.6;2.0;3.5;0.0;0.6;26.4;26.4;26.4;2;3
277;12-01-2015 03:58;30;46;18.6;90;3.6;993.0;1.7;4.4;N;1027.1;2.1;3.6;0.0;0.6;26.4;26.4;26.4;2;3
278;12-01-2015 04:28;30;46;18.6;92;3.7;992.6;2.0;2.7;SWW;1026.7;2.5;2.3;0.3;0.9;26.7;26.7;26.7;2;2
279;12-01-2015 04:58;30;46;18.6;88;4.1;992.6;2.0;4.1;NNW;1026.7;2.3;2.7;0.3;0.9;26.7;26.7;26.7;2;3
280;12-01-2015 05:28;30;46;18.5;87;4.3;992.2;0.7;1.7;NW;1026.3;2.3;4.3;0.0;0.9;26.7;26.7;26.7;1;2
281;12-01-2015 05:58;30;46;18.5;86;4.4;992.0;1.7;2.7;W;1026.1;2.3;4.4;0.0;0.9;26.7;26.7;26.7;2;2
282;12-01-2015 06:28;30;46;18.5;87;4.4;992.1;1.4;2.4;NW;1026.2;2.4;4.4;0.0;0.9;26.7;26.7;26.7;1;2
283;12-01-2015 06:58;30;46;18.5;88;4.5;991.6;2.0;5.1;NW;1025.7;2.7;3.1;0.0;0.9;26.7;26.7;26.7;2;3
284;12-01-2015 07:28;30;47;18.7;86;4.7;991.4;1.4;2.7;NW;1025.5;2.6;4.7;0.0;0.9;26.7;26.7;26.7;1;2
285;12-01-2015 07:58;30;47;18.8;85;4.7;991.9;2.7;4.4;NW;1026.0;2.4;1.5;0.0;0.9;26.7;26.7;26.7;2;3
286;12-01-2015 08:28;30;47;18.8;84;4.8;991.5;2.0;3.4;SWW;1025.6;2.3;3.4;0.0;0.9;26.7;26.7;26.7;2;3
287;12-01-2015 08:58;30;47;18.8;84;4.9;991.5;1.0;1.7;NE;1025.6;2.4;4.9;0.0;0.9;26.7;26.7;26.7;1;2
288;12-01-2015 09:28;30;46;18.8;83;4.9;991.6;1.4;2.0;NW;1025.7;2.3;4.9;0.0;0.9;26.7;26.7;26.7;1;2
289;12-01-2015 09:58;30;47;18.8;80;5.1;991.6;2.0;3.7;S;1025.7;1.9;3.7;0.0;0.9;26.7;26.7;26.7;2;3
290;12-01-2015 10:28;30;46;18.7;78;5.2;991.8;2.4;3.4;SE;1025.9;1.7;2.8;0.0;0.9;26.7;26.7;26.7;2;3
291;12-01-2015 10:58;30;46;18.6;77;5.3;991.6;1.7;2.7;NW;1025.7;1.6;5.3;0.0;0.9;26.7;26.7;26.7;2;2
292;12-01-2015 11:28;30;46;18.6;76;5.5;991.7;2.4;3.7;NW;1025.8;1.6;3.1;0.0;0.9;26.7;26.7;26.7;2;3
293;12-01-2015 11:58;30;46;18.6;76;5.7;991.4;2.4;3.7;SWW;1025.5;1.8;3.3;0.0;0.9;26.7;26.7;26.7;2;3
294;12-01-2015 12:28;30;46;18.7;80;5.5;990.9;3.1;4.4;NW;1025.0;2.3;1.6;0.0;0.9;26.7;26.7;26.7;2;3
295;12-01-2015 12:58;30;46;18.7;85;5.1;990.9;2.0;3.7;NW;1025.0;2.8;3.7;0.0;0.9;26.7;26.7;26.7;2;3
296;12-01-2015 13:28;30;46;18.7;88;4.8;990.0;2.4;6.8;SW;1024.1;3.0;2.3;0.3;1.2;27.0;27.0;27.0;2;4
297;12-01-2015 13:58;30;46;18.7;86;4.9;989.8;3.7;6.1;N;1023.9;2.8;-0.3;0.3;1.2;27.0;27.0;27.0;3;4
298;12-01-2015 14:28;30;46;18.7;83;5.2;989.6;2.0;4.1;NW;1023.7;2.6;3.8;0.0;1.2;27.0;27.0;27.0;2;3
299;12-01-2015 14:58;30;46;18.6;82;5.4;989.5;1.4;3.4;NWW;1023.6;2.6;5.4;0.0;1.2;27.0;27.0;27.0;1;3
300;12-01-2015 15:28;30;46;18.6;79;5.6;989.4;1.0;2.0;SE;1023.5;2.3;5.6;0.0;1.2;27.0;27.0;27.0;1;2
301;12-01-2015 15:58;30;46;18.6;79;5.7;989.4;2.4;3.1;N;1023.5;2.4;3.3;0.0;1.2;27.0;27.0;27.0;2;2
302;12-01-2015 16:28;30;46;18.7;83;5.5;989.5;2.0;3.4;N;1023.6;2.9;4.2;0.0;1.2;27.0;27.0;27.0;2;3
303;12-01-2015 16:58;30;46;18.7;84;5.3;989.7;1.7;3.4;NNE;1023.8;2.8;5.3;0.0;1.2;27.0;27.0;27.0;2;3
304;12-01-2015 17:28;30;47;18.8;85;5.2;989.6;2.0;3.7;NW;1023.7;2.9;3.8;0.0;1.2;27.0;27.0;27.0;2;3
305;12-01-2015 17:58;30;46;18.8;83;5.4;989.6;4.8;8.2;NW;1023.7;2.8;-1.4;0.0;1.2;27.0;27.0;27.0;3;5
306;12-01-2015 18:28;30;46;18.8;83;5.5;989.4;1.4;2.0;NNW;1023.5;2.9;5.5;0.0;1.2;27.0;27.0;27.0;1;2
307;12-01-2015 18:58;30;46;18.8;83;5.6;989.1;2.7;4.8;N;1023.2;2.9;2.5;0.0;1.2;27.0;27.0;27.0;2;3
308;12-01-2015 19:28;30;46;18.9;81;5.8;989.0;1.4;2.7;NE;1023.1;2.8;5.8;0.0;1.2;27.0;27.0;27.0;1;2
309;12-01-2015 19:58;30;46;18.8;79;6.0;988.8;1.0;1.7;SW;1022.9;2.6;6.0;0.0;1.2;27.0;27.0;27.0;1;2
310;12-01-2015 20:28;30;46;18.9;77;6.2;988.6;1.4;2.7;SWW;1022.7;2.5;6.2;0.0;1.2;27.0;27.0;27.0;1;2
311;12-01-2015 20:58;30;46;19.0;77;6.4;988.4;1.7;3.1;NWW;1022.5;2.7;6.4;0.0;1.2;27.0;27.0;27.0;2;2
312;12-01-2015 21:28;30;47;19.1;77;6.5;988.3;2.0;3.1;SWW;1022.4;2.8;5.2;0.0;1.2;27.0;27.0;27.0;2;2
313;12-01-2015 21:58;30;46;19.1;77;6.5;988.1;3.1;4.8;N;1022.2;2.8;2.7;0.0;1.2;27.0;27.0;27.0;2;3
314;12-01-2015 22:28;30;46;19.1;77;6.7;988.2;1.0;2.4;N;1022.3;3.0;6.7;0.0;0.9;27.0;27.0;27.0;1;2
315;12-01-2015 22:58;30;46;19.2;77;6.6;988.2;0.7;1.4;NE;1022.3;2.9;6.6;0.0;0.9;27.0;27.0;27.0;1;1
316;12-01-2015 23:28;30;46;19.1;77;6.5;988.1;2.0;2.7;S;1022.2;2.8;5.2;0.0;0.6;27.0;27.0;27.0;2;2
317;12-01-2015 23:58;30;46;19.0;76;6.6;987.6;1.0;2.4;SW;1021.7;2.7;6.6;0.0;0.6;27.0;27.0;27.0;1;2
318;13-01-2015 00:28;30;47;18.9;75;6.4;987.6;0.7;1.7;SSW;1021.7;2.3;6.4;0.0;0.6;27.0;27.0;27.0;1;2
319;13-01-2015 00:58;30;46;19.0;76;6.5;987.3;1.7;2.7;S;1021.4;2.6;6.5;0.0;0.6;27.0;27.0;27.0;2;2
320;13-01-2015 01:28;30;46;19.0;75;6.7;987.1;0.7;1.7;NW;1021.2;2.6;6.7;0.0;0.6;27.0;27.0;27.0;1;2
321;13-01-2015 01:58;30;46;19.0;76;6.7;986.7;1.0;1.7;S;1020.8;2.8;6.7;0.0;0.6;27.0;27.0;27.0;1;2
322;13-01-2015 02:28;30;47;18.9;77;6.7;986.5;1.0;2.7;SW;1020.6;3.0;6.7;0.0;0.6;27.0;27.0;27.0;1;2
323;13-01-2015 02:58;30;47;18.9;75;7.0;986.4;1.7;3.7;S;1020.5;2.9;7.0;0.0;0.6;27.0;27.0;27.0;2;3
324;13-01-2015 03:28;30;47;18.9;76;6.5;986.1;1.0;1.7;SE;1020.2;2.6;6.5;0.0;0.6;27.0;27.0;27.0;1;2
325;13-01-2015 03:58;30;47;18.9;77;6.2;985.7;1.7;3.1;NW;1019.8;2.5;6.2;0.0;0.6;27.0;27.0;27.0;2;2
326;13-01-2015 04:28;30;46;18.8;77;6.4;985.3;2.4;5.8;NW;1019.4;2.7;4.1;0.0;0.3;27.0;27.0;27.0;2;4
327;13-01-2015 04:58;30;46;18.7;76;6.6;985.3;0.7;1.7;SW;1019.4;2.7;6.6;0.0;0.3;27.0;27.0;27.0;1;2
328;13-01-2015 05:28;30;46;18.6;75;6.5;985.2;0.7;1.4;NE;1019.3;2.4;6.5;0.0;0.3;27.0;27.0;27.0;1;1
329;13-01-2015 05:58;30;46;18.6;73;6.2;985.1;1.0;1.7;E;1019.2;1.7;6.2;0.0;0.3;27.0;27.0;27.0;1;2
330;13-01-2015 06:28;30;46;18.6;74;5.8;984.6;1.4;2.7;SSW;1018.7;1.5;5.8;0.0;0.3;27.0;27.0;27.0;1;2
